,PU EIC Code,PU Name,Valid From,Valid To,PU Status,PU Type,PU Location,"PU Installed
Capacity",Control Area,Bidding Zone,Last Update,PU Voltage,GU Code,GU Name,GU Status,GU Type,GU Location,"GU Installed
Capacity",lat,lon
81,50WP000000002544,Haukland,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Haukland,5.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,55.0,50WG00000000639R,Hauklandg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002544,5.5,58.465,6.544
82,50WP00000000120P,Dversetelva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Dversetelva,4.4,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG00000000287W,Dverseteg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000120P,2.2,67.145,15.292
83,50WP00000000120P,Dversetelva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Dversetelva,4.4,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG00000000288U,Dverseteg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000120P,2.2,67.145,15.292
84,50WP000000002536,Haukeli,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Haukeli,5.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,6.0,50WG00000000638T,Haukeli G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002536,5.5,59.733,7.546
85,50WP00000000562U,Reinskar,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Reinskar,11.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG000000013266,Reinskarg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000562U,9.3,69.937,19.629
86,50WP00000000562U,Reinskar,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Reinskar,11.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG000000013258,Reinskarg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000562U,2.6,69.937,19.629
87,50WP00000000695B,Svartisen,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Svartisen,720.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,18.0,50WG00000001792E,Svartiseg1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000695B,320.0,66.728,13.914
88,50WP00000000695B,Svartisen,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Svartisen,720.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,18.0,50WG00000001791G,Svartiseg2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000695B,400.0,66.728,13.914
89,50WP00000000695B,Svartisen,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Svartisen,720.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,18.0,50WG00000001790I,Svartisena1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Svartisen,0.0,66.729,13.914
90,50WP00000000126D,Eidseter,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidseter,3.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000298R,Eidseterg103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000126D,0.8,60.379,11.074
91,50WP00000000126D,Eidseter,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidseter,3.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000299P,Eidseterg101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000126D,1.2,60.379,11.074
92,50WP00000000126D,Eidseter,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidseter,3.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000297T,Eidseterg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000126D,1.6,60.379,11.074
93,50WP00000000561W,Reinset,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Reinset,5.3,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,5.0,50WG00000001324A,Reinset G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000561W,5.3,60.25,6.567
94,50WP00000000258X,Hegsetfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hegsetfoss,40.3,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,8.5,50WG00000000645W,Hegsetfog102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000258X,0.3,63.165,11.231
95,50WP00000000258X,Hegsetfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hegsetfoss,40.3,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,8.5,50WG00000000644Y,Hegsetfog1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000258X,40.0,63.165,11.231
96,50WP00000000694D,Svartelva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svartelva,16.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG000000017893,Svartelvg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000694D,8.0,60.781,11.273
97,50WP00000000694D,Svartelva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svartelva,16.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG000000017885,Svartelvg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000694D,8.0,60.781,11.273
98,50WP00000000125F,50WP00000000125F,26.06.2015,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000125F,0.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.05.2015,22.0,50WG00000000296V,Eidesfosg1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000125F,0.0,59.297,9.22
99,50WP00000000257Z,Heggmoen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Heggmoen,12.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WGI00000006435,Heggmoeng1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000257Z,12.0,67.356,14.852
100,50WP00000000560Y,Reinforsen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Reinforsen,4.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,11.0,50WG00000001323C,Reinforsg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000560Y,2.0,66.35,14.333
101,50WP00000000560Y,Reinforsen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Reinforsen,4.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,11.0,50WG00000001322E,Reinforsg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000560Y,2.0,66.35,14.333
102,50WP00000000124H,Eidefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidefossen,14.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG00000000295X,Eidefossg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000124H,14.0,61.804,9.304
103,50WP00000000693F,Svartdalen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svartdalen,7.3,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG000000017877,Svartdalg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000693F,7.3,59.587,8.551
104,50WP00000000692H,Svandalsflona,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svandalsflona,20.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,7.5,50WG000000017869,Svandalsg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000692H,20.0,59.625,6.29
105,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WG000000009021,Kvilldalg2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000389I,310.0,59.512,6.585
106,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WG000000009013,Kvilldalg3 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000389I,310.0,59.512,6.585
107,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WG00000000906U,Kvilldalg1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000389I,310.0,59.512,6.585
108,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WG00000000905W,Kvilldalg101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000389I,3.4,59.512,6.585
109,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WG00000000904Y,Kvilldalg4 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000389I,310.0,59.512,6.585
110,50WP00000000389I,Kvilldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Kvilldal,1240.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,19.5,50WGI00000009035,Kvilldalg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000389I,0.8,59.512,6.585
111,50WP00000000123J,Eid,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eid,10.6,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG00000000294Z,Eid G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000123J,5.3,61.921,6.012
112,50WP00000000123J,Eid,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eid,10.6,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG000000002930,Eid G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000123J,5.3,61.921,6.012
113,50WP000000004342,Lyngen,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Lyngen,1.6,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WGI00000010005,Lyngen G101 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000004342,1.6,69.576,20.211
114,50WP00000000566M,Rendalen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rendalen,113.1,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG000000013339,Rendaleng102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000566M,1.4,61.812,11.121
115,50WP00000000566M,Rendalen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rendalen,113.1,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001332B,Rendaleng101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000566M,1.7,61.812,11.121
116,50WP00000000566M,Rendalen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rendalen,113.1,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001331D,Rendaleng1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000566M,110.0,61.812,11.121
117,50WP00000000300N,Hynna,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hynna,5.4,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,6.6,50WG00000000735V,Hynna G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000300N,1.8,63.058,11.439
118,50WP00000000300N,Hynna,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hynna,5.4,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,6.6,50WG00000000734X,Hynna G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000300N,3.6,63.058,11.439
119,50WP000000006993,Svean,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svean,42.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,7.0,50WG000000017966,Svean G3 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006993,14.0,63.279,10.473
120,50WP000000006993,Svean,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svean,42.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,7.0,50WG000000017958,Svean G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006993,14.0,63.279,10.473
121,50WP000000006993,Svean,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svean,42.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,7.0,50WG00000001794A,Svean G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006993,14.0,63.279,10.473
122,50WP000000004334,Lya,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lya,6.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,66.0,50WG00000000999Y,Lya G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004334,3.0,60.664,8.681
123,50WP000000004334,Lya,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lya,6.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,66.0,50WGI00000009985,Lya G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004334,3.0,60.664,8.681
124,50WP00000000565O,Rendal 2,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Rendal 2,114.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,11.0,50WG00000001330F,Rendal_2g1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000565O,114.0,61.812,11.121
125,50WP000000006985,Svartkulp,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Svartkulp,4.3,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,66.0,50WG00000001793C,Svartkulg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006985,4.3,60.028,10.672
126,50WP000000001297,Eidsfossen_SFE,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfossen_SFE,8.2,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000304L,Eids_Sfeg3 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001297,1.5,61.804,9.304
127,50WP000000001297,Eidsfossen_SFE,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfossen_SFE,8.2,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000305J,Eids_Sfeg4 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001297,5.3,61.804,9.304
128,50WP000000001297,Eidsfossen_SFE,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfossen_SFE,8.2,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000303N,Eids_Sfeg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001297,0.5,61.804,9.304
129,50WP000000001297,Eidsfossen_SFE,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfossen_SFE,8.2,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000306H,Eids_Sfeg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001297,0.9,61.804,9.304
130,50WP000000004326,Lutufallet,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lutufallet,15.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,6.0,50WG000000009971,Lutufallg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004326,15.0,61.066,12.582
131,50WP000000004318,Luostejok,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Luostejok,1.8,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG000000009963,Luostejog1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004318,1.8,69.829,25.167
132,50WP00000000563S,Rekvatn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rekvatn,27.1,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,5.3,50WG000000013290,Rekvatn G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000563S,10.0,67.8241795,15.993850946007612
133,50WP00000000563S,Rekvatn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rekvatn,27.1,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,5.3,50WG000000013282,Rekvatn G3 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000563S,10.0,67.8241795,15.993850946007612
134,50WP00000000563S,Rekvatn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rekvatn,27.1,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,5.3,50WG000000013274,Rekvatn G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000563S,7.1,67.8241795,15.993850946007612
135,50WP000000001289,Eidsfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfoss,18.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,8.0,50WG00000000302P,Eidsfossg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001289,18.0,59.297,9.22
136,50WP00000000127B,Eidsfo 2,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfo 2,4.6,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,11.0,50WG00000000301R,Eidsfo_2g2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000127B,1.8,59.297,9.22
137,50WP00000000127B,Eidsfo 2,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eidsfo 2,4.6,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,11.0,50WG00000000300T,Eidsfo_2g1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000127B,2.8,59.297,9.22
138,50WP00000000430A,Lundsater,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lundsater,0.8,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG000000009955,Lundsateg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000430A,0.8,67.783,14.817
139,50WP00000000740W,Tjeldbergodden,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Tjeldbergodden,37.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG000000018873,Tjeldberdg1 Therm,DECOMMISSIONED,Fossil Gas,50WP00000000740W,37.5,63.409,8.686
140,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001009I,Lysebotng101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000437X,0.0,59.055,6.649
141,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001007M,Lysebotng1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,33.0,59.054,6.626
142,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001008K,Lysebotng5 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,43.0,59.054,6.626
143,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001006O,Lysebotng2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,33.0,59.054,6.626
144,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001005Q,Lysebotng6 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,43.0,59.054,6.626
145,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001004S,Lysebotng4 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,43.0,59.054,6.626
146,50WP00000000437X,Lysebotn,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,228.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,9.0,50WG00000001003U,Lysebotng3 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000437X,33.0,59.054,6.626
147,50WP00000000304F,Honefo.2,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Honefo.2,26.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WGI00000007415,Honefos2g1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000304F,26.0,58.419,6.109
148,50WP00000000436Z,Lyse,05.05.2015,inf,DECOMMISSIONED,Fossil Gas,Lyse,0.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,16.12.2014,0.2,50WG00000001002W,Lyse Ng1 Therm,DECOMMISSIONED,Fossil Gas,Lyse,0.0,59.925,10.784
149,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002201L,Askara G1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000872F,90.0,61.812,5.662
150,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002200N,Askara G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,1.0,61.812,5.662
151,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002194T,Askara G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,0.2,61.812,5.662
152,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002193V,Askara G2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000872F,43.0,61.812,5.662
153,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002192X,Askara G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,0.4,61.812,5.662
154,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002191Z,Askara G108 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,0.5,61.812,5.662
155,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002199J,Askara G106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,1.4,61.812,5.662
156,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002198L,Askara G109 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,1.3,61.812,5.662
157,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002197N,Askara G104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,2.2,61.812,5.662
158,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002196P,Askara G105 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,1.7,61.812,5.662
159,50WP00000000872F,Askara,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Askara,133.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,11.0,50WG00000002195R,Askara G107 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000872F,0.6,61.812,5.662
160,50WP00000000303H,Honefo.1,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Honefo.1,8.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG00000000739N,Honefos1g2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000303H,3.7,58.419,6.109
161,50WP00000000303H,Honefo.1,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Honefo.1,8.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG000000007401,Honefos1g1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000303H,4.6,58.419,6.109
162,50WP00000000302J,Hogefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hogefoss,27.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,66.0,50WG00000000737R,Hogefossg7 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000302J,22.5,60.168,10.256
